timestamp,zone_id,hour,day_of_week,is_weekend,is_holiday,temperature,rainfall,current_occupancy,capacity,average_duration,future_occupancy
2026-01-07 03:30:00,Z001,3,2,0,0,26.84,0.23,0.0,40,67.4,0.0
2026-01-07 04:00:00,Z001,4,2,0,0,26.84,0.23,0.0,40,67.4,0.0
2026-01-07 04:30:00,Z001,4,2,0,0,26.84,0.23,0.0,40,67.4,0.0
2026-01-07 05:00:00,Z001,5,2,0,0,26.84,0.23,0.0,40,67.4,4.0
2026-01-07 05:30:00,Z001,5,2,0,0,26.84,0.23,4.0,40,67.4,4.0
2026-01-07 06:00:00,Z001,6,2,0,0,26.84,0.23,4.0,40,67.4,8.0
2026-01-07 06:30:00,Z001,6,2,0,0,26.84,0.23,8.0,40,67.4,7.0
2026-01-07 07:00:00,Z001,7,2,0,0,26.84,0.23,7.0,40,67.4,4.0
2026-01-07 07:30:00,Z001,7,2,0,0,26.84,0.23,4.0,40,67.4,6.0
2026-01-07 08:00:00,Z001,8,2,0,0,26.84,0.23,6.0,40,67.4,16.0
2026-01-07 08:30:00,Z001,8,2,0,0,26.84,0.23,16.0,40,67.4,23.0
2026-01-07 09:00:00,Z001,9,2,0,0,26.84,0.23,23.0,40,67.4,15.0
2026-01-07 09:30:00,Z001,9,2,0,0,26.84,0.23,15.0,40,67.4,14.0
2026-01-07 10:00:00,Z001,10,2,0,0,26.84,0.23,14.0,40,67.4,10.0
2026-01-07 10:30:00,Z001,10,2,0,0,26.84,0.23,10.0,40,67.4,8.0
2026-01-07 11:00:00,Z001,11,2,0,0,26.84,0.23,8.0,40,67.4,7.0
2026-01-07 11:30:00,Z001,11,2,0,0,26.84,0.23,7.0,40,67.4,8.0
2026-01-07 12:00:00,Z001,12,2,0,0,26.84,0.23,8.0,40,67.4,18.0
2026-01-07 12:30:00,Z001,12,2,0,0,26.84,0.23,18.0,40,67.4,21.0
2026-01-07 13:00:00,Z001,13,2,0,0,26.84,0.23,21.0,40,67.4,19.0
2026-01-07 13:30:00,Z001,13,2,0,0,26.84,0.23,19.0,40,67.4,13.0
2026-01-07 14:00:00,Z001,14,2,0,0,26.84,0.23,13.0,40,67.4,9.0
2026-01-07 14:30:00,Z001,14,2,0,0,26.84,0.23,9.0,40,67.4,7.0
2026-01-07 15:00:00,Z001,15,2,0,0,26.84,0.23,7.0,40,67.4,7.0
2026-01-07 15:30:00,Z001,15,2,0,0,26.84,0.23,7.0,40,67.4,5.0
2026-01-07 16:00:00,Z001,16,2,0,0,26.84,0.23,5.0,40,67.4,7.0
2026-01-07 16:30:00,Z001,16,2,0,0,26.84,0.23,7.0,40,67.4,4.0
2026-01-07 17:00:00,Z001,17,2,0,0,26.84,0.23,4.0,40,67.4,16.0
2026-01-07 17:30:00,Z001,17,2,0,0,26.84,0.23,16.0,40,67.4,13.0
2026-01-07 18:00:00,Z001,18,2,0,0,26.84,0.23,13.0,40,67.4,21.0
2026-01-07 18:30:00,Z001,18,2,0,0,26.84,0.23,21.0,40,67.4,20.0
2026-01-07 19:00:00,Z001,19,2,0,0,26.84,0.23,20.0,40,67.4,20.0
2026-01-07 19:30:00,Z001,19,2,0,0,26.84,0.23,20.0,40,67.4,16.0
2026-01-07 20:00:00,Z001,20,2,0,0,26.84,0.23,16.0,40,67.4,11.0
2026-01-07 20:30:00,Z001,20,2,0,0,26.84,0.23,11.0,40,67.4,11.0
2026-01-07 21:00:00,Z001,21,2,0,0,26.84,0.23,11.0,40,67.4,7.0
2026-01-07 21:30:00,Z001,21,2,0,0,26.84,0.23,7.0,40,67.4,6.0
2026-01-07 22:00:00,Z001,22,2,0,0,26.84,0.23,6.0,40,67.4,8.0
2026-01-07 22:30:00,Z001,22,2,0,0,26.84,0.23,8.0,40,67.4,7.0
2026-01-07 23:00:00,Z001,23,2,0,0,26.84,0.23,7.0,40,67.4,7.0
2026-01-07 23:30:00,Z001,23,2,0,0,26.84,0.23,7.0,40,67.4,6.0
2026-01-08 00:00:00,Z001,0,3,0,0,23.97,4.06,6.0,40,67.4,5.0
2026-01-08 00:30:00,Z001,0,3,0,0,23.97,4.06,5.0,40,67.4,1.0
2026-01-08 01:00:00,Z001,1,3,0,0,23.97,4.06,1.0,40,67.4,1.0
2026-01-08 01:30:00,Z001,1,3,0,0,23.97,4.06,1.0,40,67.4,1.0
2026-01-08 02:00:00,Z001,2,3,0,0,23.97,4.06,1.0,40,67.4,0.0
2026-01-08 02:30:00,Z001,2,3,0,0,23.97,4.06,0.0,40,67.4,0.0
2026-01-08 03:00:00,Z001,3,3,0,0,23.97,4.06,0.0,40,67.4,0.0
2026-01-08 03:30:00,Z001,3,3,0,0,23.97,4.06,0.0,40,67.4,0.0
2026-01-08 04:00:00,Z001,4,3,0,0,23.97,4.06,0.0,40,67.4,0.0
2026-01-08 04:30:00,Z001,4,3,0,0,23.97,4.06,0.0,40,67.4,0.0
2026-01-08 05:00:00,Z001,5,3,0,0,23.97,4.06,0.0,40,67.4,3.0
2026-01-08 05:30:00,Z001,5,3,0,0,23.97,4.06,3.0,40,67.4,4.0
2026-01-08 06:00:00,Z001,6,3,0,0,23.97,4.06,4.0,40,67.4,5.0
2026-01-08 06:30:00,Z001,6,3,0,0,23.97,4.06,5.0,40,67.4,5.0
2026-01-08 07:00:00,Z001,7,3,0,0,23.97,4.06,5.0,40,67.4,6.0
2026-01-08 07:30:00,Z001,7,3,0,0,23.97,4.06,6.0,40,67.4,5.0
2026-01-08 08:00:00,Z001,8,3,0,0,23.97,4.06,5.0,40,67.4,11.0
2026-01-08 08:30:00,Z001,8,3,0,0,23.97,4.06,11.0,40,67.4,16.0
2026-01-08 09:00:00,Z001,9,3,0,0,23.97,4.06,16.0,40,67.4,13.0
2026-01-08 09:30:00,Z001,9,3,0,0,23.97,4.06,13.0,40,67.4,14.0
2026-01-08 10:00:00,Z001,10,3,0,0,23.97,4.06,14.0,40,67.4,14.0
2026-01-08 10:30:00,Z001,10,3,0,0,23.97,4.06,14.0,40,67.4,13.0
2026-01-08 11:00:00,Z001,11,3,0,0,23.97,4.06,13.0,40,67.4,10.0
2026-01-08 11:30:00,Z001,11,3,0,0,23.97,4.06,10.0,40,67.4,8.0
2026-01-08 12:00:00,Z001,12,3,0,0,23.97,4.06,8.0,40,67.4,15.0
2026-01-08 12:30:00,Z001,12,3,0,0,23.97,4.06,15.0,40,67.4,19.0
2026-01-08 13:00:00,Z001,13,3,0,0,23.97,4.06,19.0,40,67.4,19.0
2026-01-08 13:30:00,Z001,13,3,0,0,23.97,4.06,19.0,40,67.4,22.0
2026-01-08 14:00:00,Z001,14,3,0,0,23.97,4.06,22.0,40,67.4,14.0
2026-01-08 14:30:00,Z001,14,3,0,0,23.97,4.06,14.0,40,67.4,9.0
2026-01-08 15:00:00,Z001,15,3,0,0,23.97,4.06,9.0,40,67.4,9.0
2026-01-08 15:30:00,Z001,15,3,0,0,23.97,4.06,9.0,40,67.4,9.0
2026-01-08 16:00:00,Z001,16,3,0,0,23.97,4.06,9.0,40,67.4,10.0
2026-01-08 16:30:00,Z001,16,3,0,0,23.97,4.06,10.0,40,67.4,8.0
2026-01-08 17:00:00,Z001,17,3,0,0,23.97,4.06,8.0,40,67.4,17.0
2026-01-08 17:30:00,Z001,17,3,0,0,23.97,4.06,17.0,40,67.4,23.0
2026-01-08 18:00:00,Z001,18,3,0,0,23.97,4.06,23.0,40,67.4,28.0
2026-01-08 18:30:00,Z001,18,3,0,0,23.97,4.06,28.0,40,67.4,26.0
2026-01-08 19:00:00,Z001,19,3,0,0,23.97,4.06,26.0,40,67.4,24.0
2026-01-08 19:30:00,Z001,19,3,0,0,23.97,4.06,24.0,40,67.4,20.0
2026-01-08 20:00:00,Z001,20,3,0,0,23.97,4.06,20.0,40,67.4,16.0
2026-01-08 20:30:00,Z001,20,3,0,0,23.97,4.06,16.0,40,67.4,7.0
2026-01-08 21:00:00,Z001,21,3,0,0,23.97,4.06,7.0,40,67.4,4.0
2026-01-08 21:30:00,Z001,21,3,0,0,23.97,4.06,4.0,40,67.4,7.0
2026-01-08 22:00:00,Z001,22,3,0,0,23.97,4.06,7.0,40,67.4,8.0
2026-01-08 22:30:00,Z001,22,3,0,0,23.97,4.06,8.0,40,67.4,7.0
2026-01-08 23:00:00,Z001,23,3,0,0,23.97,4.06,7.0,40,67.4,6.0
2026-01-08 23:30:00,Z001,23,3,0,0,23.97,4.06,6.0,40,67.4,8.0
2026-01-09 00:00:00,Z001,0,4,0,0,25.08,0.0,8.0,40,67.4,6.0
2026-01-09 00:30:00,Z001,0,4,0,0,25.08,0.0,6.0,40,67.4,3.0
2026-01-09 01:00:00,Z001,1,4,0,0,25.08,0.0,3.0,40,67.4,2.0
2026-01-09 01:30:00,Z001,1,4,0,0,25.08,0.0,2.0,40,67.4,1.0
2026-01-09 02:00:00,Z001,2,4,0,0,25.08,0.0,1.0,40,67.4,1.0
2026-01-09 02:30:00,Z001,2,4,0,0,25.08,0.0,1.0,40,67.4,2.0
2026-01-09 03:00:00,Z001,3,4,0,0,25.08,0.0,2.0,40,67.4,2.0
2026-01-09 03:30:00,Z001,3,4,0,0,25.08,0.0,2.0,40,67.4,1.0
2026-01-09 04:00:00,Z001,4,4,0,0,25.08,0.0,1.0,40,67.4,0.0
2026-01-09 04:30:00,Z001,4,4,0,0,25.08,0.0,0.0,40,67.4,0.0
2026-01-09 05:00:00,Z001,5,4,0,0,25.08,0.0,0.0,40,67.4,1.0
2026-01-09 05:30:00,Z001,5,4,0,0,25.08,0.0,1.0,40,67.4,2.0
2026-01-09 06:00:00,Z001,6,4,0,0,25.08,0.0,2.0,40,67.4,3.0
2026-01-09 06:30:00,Z001,6,4,0,0,25.08,0.0,3.0,40,67.4,5.0
2026-01-09 07:00:00,Z001,7,4,0,0,25.08,0.0,5.0,40,67.4,8.0
2026-01-09 07:30:00,Z001,7,4,0,0,25.08,0.0,8.0,40,67.4,8.0
2026-01-09 08:00:00,Z001,8,4,0,0,25.08,0.0,8.0,40,67.4,13.0
2026-01-09 08:30:00,Z001,8,4,0,0,25.08,0.0,13.0,40,67.4,22.0
2026-01-09 09:00:00,Z001,9,4,0,0,25.08,0.0,22.0,40,67.4,20.0
2026-01-09 09:30:00,Z001,9,4,0,0,25.08,0.0,20.0,40,67.4,23.0
2026-01-09 10:00:00,Z001,10,4,0,0,25.08,0.0,23.0,40,67.4,19.0
2026-01-09 10:30:00,Z001,10,4,0,0,25.08,0.0,19.0,40,67.4,18.0
2026-01-09 11:00:00,Z001,11,4,0,0,25.08,0.0,18.0,40,67.4,13.0
2026-01-09 11:30:00,Z001,11,4,0,0,25.08,0.0,13.0,40,67.4,7.0
2026-01-09 12:00:00,Z001,12,4,0,0,25.08,0.0,7.0,40,67.4,12.0
2026-01-09 12:30:00,Z001,12,4,0,0,25.08,0.0,12.0,40,67.4,17.0
2026-01-09 13:00:00,Z001,13,4,0,0,25.08,0.0,17.0,40,67.4,20.0
2026-01-09 13:30:00,Z001,13,4,0,0,25.08,0.0,20.0,40,67.4,13.0
2026-01-09 14:00:00,Z001,14,4,0,0,25.08,0.0,13.0,40,67.4,11.0
2026-01-09 14:30:00,Z001,14,4,0,0,25.08,0.0,11.0,40,67.4,10.0
2026-01-09 15:00:00,Z001,15,4,0,0,25.08,0.0,10.0,40,67.4,6.0
2026-01-09 15:30:00,Z001,15,4,0,0,25.08,0.0,6.0,40,67.4,2.0
2026-01-09 16:00:00,Z001,16,4,0,0,25.08,0.0,2.0,40,67.4,4.0
2026-01-09 16:30:00,Z001,16,4,0,0,25.08,0.0,4.0,40,67.4,6.0
2026-01-09 17:00:00,Z001,17,4,0,0,25.08,0.0,6.0,40,67.4,13.0
2026-01-09 17:30:00,Z001,17,4,0,0,25.08,0.0,13.0,40,67.4,16.0
2026-01-09 18:00:00,Z001,18,4,0,0,25.08,0.0,16.0,40,67.4,16.0
2026-01-09 18:30:00,Z001,18,4,0,0,25.08,0.0,16.0,40,67.4,21.0
2026-01-09 19:00:00,Z001,19,4,0,0,25.08,0.0,21.0,40,67.4,22.0
2026-01-09 19:30:00,Z001,19,4,0,0,25.08,0.0,22.0,40,67.4,17.0
2026-01-09 20:00:00,Z001,20,4,0,0,25.08,0.0,17.0,40,67.4,12.0
2026-01-09 20:30:00,Z001,20,4,0,0,25.08,0.0,12.0,40,67.4,7.0
2026-01-09 21:00:00,Z001,21,4,0,0,25.08,0.0,7.0,40,67.4,8.0
2026-01-09 21:30:00,Z001,21,4,0,0,25.08,0.0,8.0,40,67.4,7.0
2026-01-09 22:00:00,Z001,22,4,0,0,25.08,0.0,7.0,40,67.4,12.0
2026-01-09 22:30:00,Z001,22,4,0,0,25.08,0.0,12.0,40,67.4,6.0
2026-01-09 23:00:00,Z001,23,4,0,0,25.08,0.0,6.0,40,67.4,5.0
2026-01-09 23:30:00,Z001,23,4,0,0,25.08,0.0,5.0,40,67.4,5.0
2026-01-10 00:00:00,Z001,0,5,1,0,30.66,0.0,5.0,40,67.4,4.0
2026-01-10 00:30:00,Z001,0,5,1,0,30.66,0.0,4.0,40,67.4,3.0
2026-01-10 01:00:00,Z001,1,5,1,0,30.66,0.0,3.0,40,67.4,1.0
2026-01-10 01:30:00,Z001,1,5,1,0,30.66,0.0,1.0,40,67.4,0.0
2026-01-10 02:00:00,Z001,2,5,1,0,30.66,0.0,0.0,40,67.4,0.0
2026-01-10 02:30:00,Z001,2,5,1,0,30.66,0.0,0.0,40,67.4,1.0
2026-01-10 03:00:00,Z001,3,5,1,0,30.66,0.0,1.0,40,67.4,2.0
2026-01-10 03:30:00,Z001,3,5,1,0,30.66,0.0,2.0,40,67.4,2.0
2026-01-10 04:00:00,Z001,4,5,1,0,30.66,0.0,2.0,40,67.4,0.0
2026-01-10 04:30:00,Z001,4,5,1,0,30.66,0.0,0.0,40,67.4,0.0
2026-01-10 05:00:00,Z001,5,5,1,0,30.66,0.0,0.0,40,67.4,1.0
2026-01-10 05:30:00,Z001,5,5,1,0,30.66,0.0,1.0,40,67.4,4.0
2026-01-10 06:00:00,Z001,6,5,1,0,30.66,0.0,4.0,40,67.4,6.0
2026-01-10 06:30:00,Z001,6,5,1,0,30.66,0.0,6.0,40,67.4,5.0
2026-01-10 07:00:00,Z001,7,5,1,0,30.66,0.0,5.0,40,67.4,4.0
2026-01-10 07:30:00,Z001,7,5,1,0,30.66,0.0,4.0,40,67.4,6.0
2026-01-10 08:00:00,Z001,8,5,1,0,30.66,0.0,6.0,40,67.4,13.0
2026-01-10 08:30:00,Z001,8,5,1,0,30.66,0.0,13.0,40,67.4,23.0
2026-01-10 09:00:00,Z001,9,5,1,0,30.66,0.0,23.0,40,67.4,20.0
2026-01-10 09:30:00,Z001,9,5,1,0,30.66,0.0,20.0,40,67.4,16.0
2026-01-10 10:00:00,Z001,10,5,1,0,30.66,0.0,16.0,40,67.4,16.0
2026-01-10 10:30:00,Z001,10,5,1,0,30.66,0.0,16.0,40,67.4,20.0
2026-01-10 11:00:00,Z001,11,5,1,0,30.66,0.0,20.0,40,67.4,12.0
2026-01-10 11:30:00,Z001,11,5,1,0,30.66,0.0,12.0,40,67.4,9.0
2026-01-10 12:00:00,Z001,12,5,1,0,30.66,0.0,9.0,40,67.4,14.0
2026-01-10 12:30:00,Z001,12,5,1,0,30.66,0.0,14.0,40,67.4,23.0
2026-01-10 13:00:00,Z001,13,5,1,0,30.66,0.0,23.0,40,67.4,20.0
2026-01-10 13:30:00,Z001,13,5,1,0,30.66,0.0,20.0,40,67.4,15.0
2026-01-10 14:00:00,Z001,14,5,1,0,30.66,0.0,15.0,40,67.4,10.0
2026-01-10 14:30:00,Z001,14,5,1,0,30.66,0.0,10.0,40,67.4,7.0
2026-01-10 15:00:00,Z001,15,5,1,0,30.66,0.0,7.0,40,67.4,8.0
2026-01-10 15:30:00,Z001,15,5,1,0,30.66,0.0,8.0,40,67.4,6.0
2026-01-10 16:00:00,Z001,16,5,1,0,30.66,0.0,6.0,40,67.4,5.0
2026-01-10 16:30:00,Z001,16,5,1,0,30.66,0.0,5.0,40,67.4,5.0
2026-01-10 17:00:00,Z001,17,5,1,0,30.66,0.0,5.0,40,67.4,8.0
2026-01-10 17:30:00,Z001,17,5,1,0,30.66,0.0,8.0,40,67.4,15.0
2026-01-10 18:00:00,Z001,18,5,1,0,30.66,0.0,15.0,40,67.4,18.0
2026-01-10 18:30:00,Z001,18,5,1,0,30.66,0.0,18.0,40,67.4,21.0
2026-01-10 19:00:00,Z001,19,5,1,0,30.66,0.0,21.0,40,67.4,14.0
2026-01-10 19:30:00,Z001,19,5,1,0,30.66,0.0,14.0,40,67.4,18.0
2026-01-10 20:00:00,Z001,20,5,1,0,30.66,0.0,18.0,40,67.4,9.0
2026-01-10 20:30:00,Z001,20,5,1,0,30.66,0.0,9.0,40,67.4,9.0
2026-01-10 21:00:00,Z001,21,5,1,0,30.66,0.0,9.0,40,67.4,10.0
2026-01-10 21:30:00,Z001,21,5,1,0,30.66,0.0,10.0,40,67.4,6.0
2026-01-10 22:00:00,Z001,22,5,1,0,30.66,0.0,6.0,40,67.4,6.0
2026-01-10 22:30:00,Z001,22,5,1,0,30.66,0.0,6.0,40,67.4,4.0
2026-01-10 23:00:00,Z001,23,5,1,0,30.66,0.0,4.0,40,67.4,2.0
2026-01-10 23:30:00,Z001,23,5,1,0,30.66,0.0,2.0,40,67.4,5.0
2026-01-11 00:00:00,Z001,0,6,1,0,26.74,0.0,5.0,40,67.4,4.0
2026-01-11 00:30:00,Z001,0,6,1,0,26.74,0.0,4.0,40,67.4,2.0
2026-01-11 01:00:00,Z001,1,6,1,0,26.74,0.0,2.0,40,67.4,1.0
2026-01-11 01:30:00,Z001,1,6,1,0,26.74,0.0,1.0,40,67.4,0.0
2026-01-11 02:00:00,Z001,2,6,1,0,26.74,0.0,0.0,40,67.4,1.0
2026-01-11 02:30:00,Z001,2,6,1,0,26.74,0.0,1.0,40,67.4,0.0
2026-01-11 03:00:00,Z001,3,6,1,0,26.74,0.0,0.0,40,67.4,0.0
2026-01-11 03:30:00,Z001,3,6,1,0,26.74,0.0,0.0,40,67.4,0.0
2026-01-11 04:00:00,Z001,4,6,1,0,26.74,0.0,0.0,40,67.4,0.0
2026-01-11 04:30:00,Z001,4,6,1,0,26.74,0.0,0.0,40,67.4,0.0
2026-01-11 05:00:00,Z001,5,6,1,0,26.74,0.0,0.0,40,67.4,5.0
2026-01-11 05:30:00,Z001,5,6,1,0,26.74,0.0,5.0,40,67.4,7.0
2026-01-11 06:00:00,Z001,6,6,1,0,26.74,0.0,7.0,40,67.4,7.0
2026-01-11 06:30:00,Z001,6,6,1,0,26.74,0.0,7.0,40,67.4,7.0
2026-01-11 07:00:00,Z001,7,6,1,0,26.74,0.0,7.0,40,67.4,7.0
2026-01-11 07:30:00,Z001,7,6,1,0,26.74,0.0,7.0,40,67.4,7.0
2026-01-11 08:00:00,Z001,8,6,1,0,26.74,0.0,7.0,40,67.4,16.0
2026-01-11 08:30:00,Z001,8,6,1,0,26.74,0.0,16.0,40,67.4,21.0
2026-01-11 09:00:00,Z001,9,6,1,0,26.74,0.0,21.0,40,67.4,20.0
2026-01-11 09:30:00,Z001,9,6,1,0,26.74,0.0,20.0,40,67.4,15.0
2026-01-11 10:00:00,Z001,10,6,1,0,26.74,0.0,15.0,40,67.4,16.0
2026-01-11 10:30:00,Z001,10,6,1,0,26.74,0.0,16.0,40,67.4,13.0
2026-01-11 11:00:00,Z001,11,6,1,0,26.74,0.0,13.0,40,67.4,11.0
2026-01-11 11:30:00,Z001,11,6,1,0,26.74,0.0,11.0,40,67.4,10.0
2026-01-11 12:00:00,Z001,12,6,1,0,26.74,0.0,10.0,40,67.4,17.0
2026-01-11 12:30:00,Z001,12,6,1,0,26.74,0.0,17.0,40,67.4,18.0
2026-01-11 13:00:00,Z001,13,6,1,0,26.74,0.0,18.0,40,67.4,16.0
2026-01-11 13:30:00,Z001,13,6,1,0,26.74,0.0,16.0,40,67.4,20.0
2026-01-11 14:00:00,Z001,14,6,1,0,26.74,0.0,20.0,40,67.4,20.0
2026-01-11 14:30:00,Z001,14,6,1,0,26.74,0.0,20.0,40,67.4,17.0
2026-01-11 15:00:00,Z001,15,6,1,0,26.74,0.0,17.0,40,67.4,12.0
2026-01-11 15:30:00,Z001,15,6,1,0,26.74,0.0,12.0,40,67.4,11.0
2026-01-11 16:00:00,Z001,16,6,1,0,26.74,0.0,11.0,40,67.4,8.0
2026-01-11 16:30:00,Z001,16,6,1,0,26.74,0.0,8.0,40,67.4,8.0
2026-01-11 17:00:00,Z001,17,6,1,0,26.74,0.0,8.0,40,67.4,16.0
2026-01-11 17:30:00,Z001,17,6,1,0,26.74,0.0,16.0,40,67.4,16.0
2026-01-11 18:00:00,Z001,18,6,1,0,26.74,0.0,16.0,40,67.4,17.0
2026-01-11 18:30:00,Z001,18,6,1,0,26.74,0.0,17.0,40,67.4,26.0
2026-01-11 19:00:00,Z001,19,6,1,0,26.74,0.0,26.0,40,67.4,33.0
2026-01-11 19:30:00,Z001,19,6,1,0,26.74,0.0,33.0,40,67.4,35.0
2026-01-11 20:00:00,Z001,20,6,1,0,26.74,0.0,35.0,40,67.4,19.0
2026-01-11 20:30:00,Z001,20,6,1,0,26.74,0.0,19.0,40,67.4,11.0
2026-01-11 21:00:00,Z001,21,6,1,0,26.74,0.0,11.0,40,67.4,9.0
2026-01-11 21:30:00,Z001,21,6,1,0,26.74,0.0,9.0,40,67.4,8.0
2026-01-11 22:00:00,Z001,22,6,1,0,26.74,0.0,8.0,40,67.4,8.0
2026-01-11 22:30:00,Z001,22,6,1,0,26.74,0.0,8.0,40,67.4,7.0
2026-01-11 23:00:00,Z001,23,6,1,0,26.74,0.0,7.0,40,67.4,5.0
2026-01-11 23:30:00,Z001,23,6,1,0,26.74,0.0,5.0,40,67.4,3.0
2026-01-12 00:00:00,Z001,0,0,0,0,29.01,0.68,3.0,40,67.4,3.0
2026-01-12 00:30:00,Z001,0,0,0,0,29.01,0.68,3.0,40,67.4,1.0
2026-01-12 01:00:00,Z001,1,0,0,0,29.01,0.68,1.0,40,67.4,0.0
2026-01-12 01:30:00,Z001,1,0,0,0,29.01,0.68,0.0,40,67.4,1.0
2026-01-12 02:00:00,Z001,2,0,0,0,29.01,0.68,1.0,40,67.4,1.0
2026-01-12 02:30:00,Z001,2,0,0,0,29.01,0.68,1.0,40,67.4,1.0
2026-01-12 03:00:00,Z001,3,0,0,0,29.01,0.68,1.0,40,67.4,0.0
2026-01-12 03:30:00,Z001,3,0,0,0,29.01,0.68,0.0,40,67.4,0.0
2026-01-12 04:00:00,Z001,4,0,0,0,29.01,0.68,0.0,40,67.4,1.0
2026-01-12 04:30:00,Z001,4,0,0,0,29.01,0.68,1.0,40,67.4,0.0
2026-01-12 05:00:00,Z001,5,0,0,0,29.01,0.68,0.0,40,67.4,5.0
2026-01-12 05:30:00,Z001,5,0,0,0,29.01,0.68,5.0,40,67.4,5.0
2026-01-12 06:00:00,Z001,6,0,0,0,29.01,0.68,5.0,40,67.4,5.0
2026-01-12 06:30:00,Z001,6,0,0,0,29.01,0.68,5.0,40,67.4,5.0
2026-01-12 07:00:00,Z001,7,0,0,0,29.01,0.68,5.0,40,67.4,4.0
2026-01-12 07:30:00,Z001,7,0,0,0,29.01,0.68,4.0,40,67.4,7.0
2026-01-12 08:00:00,Z001,8,0,0,0,29.01,0.68,7.0,40,67.4,6.0
2026-01-12 08:30:00,Z001,8,0,0,0,29.01,0.68,6.0,40,67.4,13.0
2026-01-12 09:00:00,Z001,9,0,0,0,29.01,0.68,13.0,40,67.4,16.0
2026-01-12 09:30:00,Z001,9,0,0,0,29.01,0.68,16.0,40,67.4,16.0
2026-01-12 10:00:00,Z001,10,0,0,0,29.01,0.68,16.0,40,67.4,22.0
2026-01-12 10:30:00,Z001,10,0,0,0,29.01,0.68,22.0,40,67.4,22.0
2026-01-12 11:00:00,Z001,11,0,0,0,29.01,0.68,22.0,40,67.4,16.0
2026-01-12 11:30:00,Z001,11,0,0,0,29.01,0.68,16.0,40,67.4,11.0
2026-01-12 12:00:00,Z001,12,0,0,0,29.01,0.68,11.0,40,67.4,15.0
2026-01-12 12:30:00,Z001,12,0,0,0,29.01,0.68,15.0,40,67.4,15.0
2026-01-12 13:00:00,Z001,13,0,0,0,29.01,0.68,15.0,40,67.4,14.0
2026-01-12 13:30:00,Z001,13,0,0,0,29.01,0.68,14.0,40,67.4,19.0
2026-01-12 14:00:00,Z001,14,0,0,0,29.01,0.68,19.0,40,67.4,12.0
2026-01-12 14:30:00,Z001,14,0,0,0,29.01,0.68,12.0,40,67.4,10.0
2026-01-12 15:00:00,Z001,15,0,0,0,29.01,0.68,10.0,40,67.4,12.0
2026-01-12 15:30:00,Z001,15,0,0,0,29.01,0.68,12.0,40,67.4,12.0
2026-01-12 16:00:00,Z001,16,0,0,0,29.01,0.68,12.0,40,67.4,6.0
2026-01-12 16:30:00,Z001,16,0,0,0,29.01,0.68,6.0,40,67.4,3.0
2026-01-12 17:00:00,Z001,17,0,0,0,29.01,0.68,3.0,40,67.4,15.0
2026-01-12 17:30:00,Z001,17,0,0,0,29.01,0.68,15.0,40,67.4,18.0
2026-01-12 18:00:00,Z001,18,0,0,0,29.01,0.68,18.0,40,67.4,22.0
2026-01-12 18:30:00,Z001,18,0,0,0,29.01,0.68,22.0,40,67.4,25.0
2026-01-12 19:00:00,Z001,19,0,0,0,29.01,0.68,25.0,40,67.4,29.0
2026-01-12 19:30:00,Z001,19,0,0,0,29.01,0.68,29.0,40,67.4,36.0
2026-01-12 20:00:00,Z001,20,0,0,0,29.01,0.68,36.0,40,67.4,18.0
2026-01-12 20:30:00,Z001,20,0,0,0,29.01,0.68,18.0,40,67.4,9.0
2026-01-12 21:00:00,Z001,21,0,0,0,29.01,0.68,9.0,40,67.4,9.0
2026-01-12 21:30:00,Z001,21,0,0,0,29.01,0.68,9.0,40,67.4,7.0
2026-01-12 22:00:00,Z001,22,0,0,0,29.01,0.68,7.0,40,67.4,6.0
2026-01-12 22:30:00,Z001,22,0,0,0,29.01,0.68,6.0,40,67.4,8.0
2026-01-12 23:00:00,Z001,23,0,0,0,29.01,0.68,8.0,40,67.4,7.0
2026-01-12 23:30:00,Z001,23,0,0,0,29.01,0.68,7.0,40,67.4,5.0
2026-01-13 00:00:00,Z001,0,1,0,0,27.32,0.0,5.0,40,67.4,1.0
2026-01-13 00:30:00,Z001,0,1,0,0,27.32,0.0,1.0,40,67.4,1.0
2026-01-13 01:00:00,Z001,1,1,0,0,27.32,0.0,1.0,40,67.4,1.0
2026-01-13 01:30:00,Z001,1,1,0,0,27.32,0.0,1.0,40,67.4,1.0
2026-01-13 02:00:00,Z001,2,1,0,0,27.32,0.0,1.0,40,67.4,2.0
2026-01-13 02:30:00,Z001,2,1,0,0,27.32,0.0,2.0,40,67.4,2.0
2026-01-13 03:00:00,Z001,3,1,0,0,27.32,0.0,2.0,40,67.4,1.0
2026-01-13 03:30:00,Z001,3,1,0,0,27.32,0.0,1.0,40,67.4,2.0
2026-01-13 04:00:00,Z001,4,1,0,0,27.32,0.0,2.0,40,67.4,2.0
2026-01-13 04:30:00,Z001,4,1,0,0,27.32,0.0,2.0,40,67.4,1.0
2026-01-13 05:00:00,Z001,5,1,0,0,27.32,0.0,1.0,40,67.4,2.0
2026-01-13 05:30:00,Z001,5,1,0,0,27.32,0.0,2.0,40,67.4,4.0
2026-01-13 06:00:00,Z001,6,1,0,0,27.32,0.0,4.0,40,67.4,6.0
2026-01-13 06:30:00,Z001,6,1,0,0,27.32,0.0,6.0,40,67.4,7.0
2026-01-13 07:00:00,Z001,7,1,0,0,27.32,0.0,7.0,40,67.4,9.0
